samplingdate	covidcases_DEU	covidcases_DNK	coviddeaths_DEU	coviddeaths_DNK	CHindex_DEU	CHindex_DNK	Sindex_DEU	Sindex_DNK	movement_change_DEU	movement_change_DNK	stilled_users_change_DEU	stilled_users_change_DNK
2020-05-27	179364.0	11480.0	8349.0	565.0	57.44	54.17	59.72	60.19	0.0	-0.03563	0.0	0.16214
2020-05-28	179717.0	11512.0	8411.0	568.0	57.44	54.17	59.72	60.19	0.0	-0.02529	0.0	0.15622
2020-05-28	179717.0	11512.0	8411.0	568.0	57.44	54.17	59.72	60.19	-0.0004	0.0	0.1888	0.0
2020-05-29	180458.0	11593.0	8450.0	568.0	57.44	54.17	59.72	60.19	0.0	0.00143	0.0	0.13958
2020-05-29	180458.0	11593.0	8450.0	568.0	57.44	54.17	59.72	60.19	0.03111	0.0	0.17972	0.0
2020-05-30	181196.0	11633.0	8489.0	571.0	57.44	54.17	59.72	60.19	0.08499	0.0	0.21994	0.0
2020-05-30	181196.0	11633.0	8489.0	571.0	57.44	54.17	59.72	60.19	0.0	0.10357	0.0	0.18486
2020-05-31	181482.0	11669.0	8500.0	574.0	57.44	54.17	59.72	60.19	0.0	0.10137	0.0	0.21806
2020-05-31	181482.0	11669.0	8500.0	574.0	57.44	54.17	59.72	60.19	0.16061	0.0	0.32345	0.0
2020-06-01	181815.0	11699.0	8511.0	576.0	57.44	54.17	59.72	60.19	-0.23623	0.0	0.31422	0.0
2020-06-01	181815.0	11699.0	8511.0	576.0	57.44	54.17	59.72	60.19	0.0	-0.08318	0.0	0.21535
2020-06-02	182028.0	11734.0	8522.0	580.0	57.44	54.17	59.72	60.19	0.0	0.07153	0.0	0.13873
2020-06-02	182028.0	11734.0	8522.0	580.0	57.44	54.17	59.72	60.19	0.06407	0.0	0.18122	0.0
2020-06-03	182370.0	11771.0	8551.0	580.0	57.44	54.17	59.72	60.19	0.0	0.03275	0.0	0.14266
2020-06-03	182370.0	11771.0	8551.0	580.0	57.44	54.17	59.72	60.19	0.02158	0.0	0.19259	0.0
2020-06-04	182764.0	11811.0	8581.0	582.0	57.44	54.17	59.72	60.19	-0.0453	0.0	0.20784	0.0
2020-06-04	182764.0	11811.0	8581.0	582.0	57.44	54.17	59.72	60.19	0.0	0.0207	0.0	0.14596
2020-06-05	183271.0	11875.0	8613.0	586.0	57.44	54.17	59.72	60.19	-0.06681	0.0	0.2074	0.0
2020-06-05	183271.0	11875.0	8613.0	586.0	57.44	54.17	59.72	60.19	0.0	-0.21837	0.0	0.22053
2020-06-06	183678.0	11924.0	8646.0	587.0	57.44	54.17	59.72	60.19	-0.03284	0.0	0.25242	0.0
2020-06-06	183678.0	11924.0	8646.0	587.0	57.44	54.17	59.72	60.19	0.0	-0.03393	0.0	0.21504
2020-06-07	183979.0	11948.0	8668.0	589.0	57.44	54.17	59.72	60.19	0.00956	0.0	0.37426	0.0
2020-06-07	183979.0	11948.0	8668.0	589.0	57.44	54.17	59.72	60.19	0.0	0.02709	0.0	0.2335
2020-06-08	184193.0	11962.0	8674.0	593.0	57.44	52.38	59.72	57.41	0.0	0.00064	0.0	0.15881
2020-06-08	184193.0	11962.0	8674.0	593.0	57.44	52.38	59.72	57.41	0.02298	0.0	0.19311	0.0
2020-06-09	184543.0	12001.0	8711.0	593.0	57.44	52.38	59.72	57.41	0.00623	0.0	0.19203	0.0
2020-06-09	184543.0	12001.0	8711.0	593.0	57.44	52.38	59.72	57.41	0.0	0.01057	0.0	0.15111
2020-06-10	184861.0	12016.0	8729.0	593.0	57.44	52.38	59.72	57.41	0.0	0.01479	0.0	0.14416
2020-06-10	184861.0	12016.0	8729.0	593.0	57.44	52.38	59.72	57.41	-0.00213	0.0	0.1938	0.0
2020-06-11	185416.0	12035.0	8755.0	593.0	57.44	52.38	59.72	57.41	0.0	-0.01408	0.0	0.14849
2020-06-11	185416.0	12035.0	8755.0	593.0	57.44	52.38	59.72	57.41	-0.03913	0.0	0.20065	0.0
2020-06-12	185674.0	12099.0	8763.0	594.0	57.44	52.38	59.72	57.41	0.0	-0.05115	0.0	0.14581
2020-06-12	185674.0	12099.0	8763.0	594.0	57.44	52.38	59.72	57.41	-0.03008	0.0	0.186	0.0
2020-06-13	186022.0	12139.0	8781.0	597.0	57.44	52.38	59.72	57.41	-0.00476	0.0	0.23851	0.0
2020-06-13	186022.0	12139.0	8781.0	597.0	57.44	52.38	59.72	57.41	0.0	0.04987	0.0	0.18906
2020-06-14	186269.0	12193.0	8787.0	597.0	57.44	52.38	59.72	57.41	-0.01042	0.0	0.38116	0.0
2020-06-14	186269.0	12193.0	8787.0	597.0	57.44	52.38	59.72	57.41	0.0	0.10526	0.0	0.20475
2020-06-15	186461.0	12217.0	8791.0	598.0	61.01	52.38	59.72	57.41	0.0	0.06103	0.0	0.1383
2020-06-15	186461.0	12217.0	8791.0	598.0	61.01	52.38	59.72	57.41	0.01756	0.0	0.19461	0.0
2020-06-16	186839.0	12250.0	8800.0	598.0	61.01	52.38	59.72	57.41	0.01913	0.0	0.19038	0.0
2020-06-16	186839.0	12250.0	8800.0	598.0	61.01	52.38	59.72	57.41	0.0	0.04984	0.0	0.14083
2020-06-17	187184.0	12294.0	8830.0	598.0	61.01	52.38	59.72	57.41	0.0	0.06186	0.0	0.13427
2020-06-17	187184.0	12294.0	8830.0	598.0	61.01	52.38	59.72	57.41	0.01638	0.0	0.18746	0.0
2020-06-18	187764.0	12344.0	8856.0	600.0	63.39	52.38	63.43	57.41	0.0	0.0459	0.0	0.13268
2020-06-18	187764.0	12344.0	8856.0	600.0	63.39	52.38	63.43	57.41	-0.02729	0.0	0.19347	0.0
2020-06-19	188534.0	12391.0	8872.0	600.0	63.39	52.38	63.43	57.41	0.0	-0.02715	0.0	0.14244
2020-06-19	188534.0	12391.0	8872.0	600.0	63.39	52.38	63.43	57.41	-0.02456	0.0	0.18806	0.0
2020-06-20	189135.0	12391.0	8883.0	600.0	63.39	52.38	63.43	57.41	0.03335	0.0	0.22904	0.0
2020-06-20	189135.0	12391.0	8883.0	600.0	63.39	52.38	63.43	57.41	0.0	0.00032	0.0	0.20435
2020-06-21	189822.0	12391.0	8882.0	600.0	63.39	52.38	63.43	57.41	0.20335	0.0	0.31327	0.0
2020-06-21	189822.0	12391.0	8882.0	600.0	63.39	52.38	63.43	57.41	0.0	0.00567	0.0	0.23247
2020-06-22	190359.0	12527.0	8885.0	602.0	63.39	52.38	63.43	57.41	0.0	0.0324	0.0	0.14549
2020-06-22	190359.0	12527.0	8885.0	602.0	63.39	52.38	63.43	57.41	0.05151	0.0	0.18247	0.0
2020-06-23	190862.0	12561.0	8895.0	603.0	63.39	52.38	63.43	57.41	0.0	0.08665	0.0	0.12888
2020-06-23	190862.0	12561.0	8895.0	603.0	63.39	52.38	63.43	57.41	0.04565	0.0	0.18028	0.0
2020-06-24	191449.0	12615.0	8914.0	603.0	63.39	52.38	63.43	57.41	0.03336	0.0	0.18192	0.0
2020-06-24	191449.0	12615.0	8914.0	603.0	63.39	52.38	63.43	57.41	0.0	0.09853	0.0	0.12704
2020-06-25	192079.0	12636.0	8927.0	603.0	63.39	52.38	63.43	57.41	0.0	0.09128	0.0	0.12644
2020-06-25	192079.0	12636.0	8927.0	603.0	63.39	52.38	63.43	57.41	0.01524	0.0	0.18184	0.0
2020-06-26	192556.0	12675.0	8948.0	604.0	63.39	52.38	63.43	57.41	0.0	0.06646	0.0	0.1259
2020-06-26	192556.0	12675.0	8948.0	604.0	63.39	52.38	63.43	57.41	0.00936	0.0	0.17973	0.0
2020-06-27	193243.0	12675.0	8954.0	604.0	63.39	52.38	63.43	57.41	0.0	0.21235	0.0	0.16449
2020-06-27	193243.0	12675.0	8954.0	604.0	63.39	52.38	63.43	57.41	0.02057	0.0	0.23284	0.0
2020-06-28	193499.0	12675.0	8957.0	604.0	63.39	52.38	63.43	57.41	0.08712	0.0	0.34441	0.0
2020-06-28	193499.0	12675.0	8957.0	604.0	63.39	52.38	63.43	57.41	0.0	0.06343	0.0	0.22043
2020-06-29	193761.0	12751.0	8961.0	605.0	63.39	52.38	63.43	57.41	0.05207	0.0	0.18518	0.0
2020-06-29	193761.0	12751.0	8961.0	605.0	63.39	52.38	63.43	57.41	0.0	0.03664	0.0	0.15293
2020-06-30	194259.0	12768.0	8973.0	605.0	63.39	52.38	63.43	57.41	0.0	0.02578	0.0	0.15554
2020-06-30	194259.0	12768.0	8973.0	605.0	63.39	52.38	63.43	57.41	0.04285	0.0	0.18473	0.0
2020-07-01	194725.0	12794.0	8985.0	606.0	63.39	50.0	63.43	57.41	0.0	0.04987	0.0	0.1428
2020-07-01	194725.0	12794.0	8985.0	606.0	63.39	50.0	63.43	57.41	0.00638	0.0	0.19195	0.0
2020-07-02	195228.0	12815.0	8994.0	606.0	63.39	50.0	63.43	57.41	0.0052	0.0	0.18165	0.0
2020-07-02	195228.0	12815.0	8994.0	606.0	63.39	50.0	63.43	57.41	0.0	0.03324	0.0	0.14081
2020-07-03	195674.0	12832.0	9003.0	606.0	63.39	50.0	63.43	57.41	0.00216	0.0	0.17785	0.0
2020-07-03	195674.0	12832.0	9003.0	606.0	63.39	50.0	63.43	57.41	0.0	-0.00385	0.0	0.13962
2020-07-04	196096.0	12832.0	9010.0	606.0	63.39	50.0	63.43	57.41	0.02357	0.0	0.23406	0.0
2020-07-04	196096.0	12832.0	9010.0	606.0	63.39	50.0	63.43	57.41	0.0	0.00542	0.0	0.21671
2020-07-05	196335.0	12832.0	9012.0	606.0	63.39	50.0	63.43	57.41	0.02729	0.0	0.36135	0.0
2020-07-05	196335.0	12832.0	9012.0	606.0	63.39	50.0	63.43	57.41	0.0	-0.01722	0.0	0.23775
2020-07-06	196554.0	12878.0	9016.0	607.0	63.39	50.0	63.43	57.41	0.0	-0.00056	0.0	0.16468
2020-07-06	196554.0	12878.0	9016.0	607.0	63.39	50.0	63.43	57.41	0.02805	0.0	0.19234	0.0
2020-07-07	196944.0	12888.0	9024.0	609.0	58.04	50.0	55.09	57.41	0.02646	0.0	0.18821	0.0
2020-07-07	196944.0	12888.0	9024.0	609.0	58.04	50.0	55.09	57.41	0.0	-0.0136	0.0	0.16272
2020-07-08	197341.0	12900.0	9036.0	609.0	58.04	50.0	55.09	57.41	-0.00038	0.0	0.19375	0.0
2020-07-08	197341.0	12900.0	9036.0	609.0	58.04	50.0	55.09	57.41	0.0	0.00628	0.0	0.15388
2020-07-09	197783.0	12916.0	9048.0	609.0	58.04	51.79	55.09	57.41	0.0	0.02085	0.0	0.14388
2020-07-09	197783.0	12916.0	9048.0	609.0	58.04	51.79	55.09	57.41	-0.03226	0.0	0.1992	0.0
2020-07-10	198178.0	12946.0	9054.0	609.0	58.04	51.79	55.09	57.41	-0.0301	0.0	0.19178	0.0
2020-07-10	198178.0	12946.0	9054.0	609.0	58.04	51.79	55.09	57.41	0.0	-0.06442	0.0	0.15835
2020-07-11	198556.0	12946.0	9060.0	609.0	58.04	51.79	55.09	57.41	0.04007	0.0	0.22759	0.0
2020-07-11	198556.0	12946.0	9060.0	609.0	58.04	51.79	55.09	57.41	0.0	0.12358	0.0	0.18115
2020-07-12	198804.0	12946.0	9063.0	609.0	58.04	51.79	55.09	57.41	0.0	0.08438	0.0	0.2161
2020-07-12	198804.0	12946.0	9063.0	609.0	58.04	51.79	55.09	57.41	0.20869	0.0	0.31401	0.0
2020-07-13	198963.0	13037.0	9064.0	610.0	58.04	51.79	55.09	57.41	0.0	0.01926	0.0	0.1599
2020-07-13	198963.0	13037.0	9064.0	610.0	58.04	51.79	55.09	57.41	0.07092	0.0	0.17713	0.0
2020-07-14	199375.0	13061.0	9068.0	610.0	58.04	51.79	55.09	57.41	0.0	0.01417	0.0	0.16101
2020-07-14	199375.0	13061.0	9068.0	610.0	58.04	51.79	55.09	57.41	0.03753	0.0	0.18454	0.0
2020-07-15	199726.0	13092.0	9071.0	610.0	58.04	51.79	55.09	57.41	0.02589	0.0	0.18919	0.0
2020-07-15	199726.0	13092.0	9071.0	610.0	58.04	51.79	55.09	57.41	0.0	-0.00729	0.0	0.16074
2020-07-16	200260.0	13124.0	9078.0	610.0	58.04	51.79	55.09	57.41	0.0	-0.00192	0.0	0.15436
2020-07-16	200260.0	13124.0	9078.0	610.0	58.04	51.79	55.09	57.41	0.01601	0.0	0.18327	0.0
2020-07-17	200843.0	13173.0	9082.0	611.0	58.04	51.79	55.09	57.41	0.0	-0.003	0.0	0.13917
2020-07-17	200843.0	13173.0	9082.0	611.0	58.04	51.79	55.09	57.41	0.03115	0.0	0.17678	0.0
2020-07-18	201372.0	13173.0	9083.0	611.0	58.04	51.79	55.09	57.41	0.12793	0.0	0.21144	0.0
2020-07-18	201372.0	13173.0	9083.0	611.0	58.04	51.79	55.09	57.41	0.0	0.20948	0.0	0.16351
2020-07-19	201574.0	13173.0	9084.0	611.0	58.04	51.79	55.09	57.41	0.255	0.0	0.30463	0.0
2020-07-19	201574.0	13173.0	9084.0	611.0	58.04	51.79	55.09	57.41	0.0	0.17698	0.0	0.19762
2020-07-20	201823.0	13262.0	9086.0	611.0	58.04	51.79	55.09	57.41	0.0	0.03041	0.0	0.15874
2020-07-20	201823.0	13262.0	9086.0	611.0	58.04	51.79	55.09	57.41	0.0454	0.0	0.19229	0.0
2020-07-21	202345.0	13302.0	9090.0	611.0	58.04	51.79	55.09	57.41	0.03391	0.0	0.1897	0.0
2020-07-21	202345.0	13302.0	9090.0	611.0	58.04	51.79	55.09	57.41	0.0	0.03691	0.0	0.15542
2020-07-22	202799.0	13350.0	9095.0	611.0	58.04	51.79	55.09	57.41	0.01953	0.0	0.19032	0.0
2020-07-22	202799.0	13350.0	9095.0	611.0	58.04	51.79	55.09	57.41	0.0	0.0332	0.0	0.15287
2020-07-23	203368.0	13390.0	9101.0	612.0	58.04	51.79	55.09	57.41	0.01596	0.0	0.18354	0.0
2020-07-23	203368.0	13390.0	9101.0	612.0	58.04	51.79	55.09	57.41	0.0	0.00983	0.0	0.15121
2020-07-24	204183.0	13438.0	9111.0	613.0	58.04	51.79	55.09	57.41	0.0	-0.08764	0.0	0.16732
2020-07-24	204183.0	13438.0	9111.0	613.0	58.04	51.79	55.09	57.41	0.00181	0.0	0.18924	0.0
2020-07-25	204964.0	13438.0	9118.0	613.0	58.04	51.79	55.09	57.41	0.08954	0.0	0.22518	0.0
2020-07-25	204964.0	13438.0	9118.0	613.0	58.04	51.79	55.09	57.41	0.0	0.15456	0.0	0.17793
2020-07-26	205269.0	13438.0	9118.0	613.0	58.04	51.79	55.09	57.41	0.13004	0.0	0.33745	0.0
2020-07-26	205269.0	13438.0	9118.0	613.0	58.04	51.79	55.09	57.41	0.0	0.01775	0.0	0.23814
2020-07-27	205609.0	13547.0	9118.0	613.0	58.04	51.79	55.09	57.41	0.0	0.03286	0.0	0.15801
2020-07-27	205609.0	13547.0	9118.0	613.0	58.04	51.79	55.09	57.41	0.026	0.0	0.20307	0.0
2020-07-28	206242.0	13577.0	9122.0	613.0	58.04	51.79	55.09	57.41	0.0	0.00964	0.0	0.16013
2020-07-28	206242.0	13577.0	9122.0	613.0	58.04	51.79	55.09	57.41	0.00921	0.0	0.20192	0.0
2020-07-29	206926.0	13634.0	9128.0	614.0	58.04	51.79	55.09	57.41	0.01353	0.0	0.19766	0.0
2020-07-29	206926.0	13634.0	9128.0	614.0	58.04	51.79	55.09	57.41	0.0	-0.01489	0.0	0.16427
2020-07-30	207828.0	13725.0	9134.0	615.0	58.04	51.79	55.09	57.41	0.04015	0.0	0.18176	0.0
2020-07-30	207828.0	13725.0	9134.0	615.0	58.04	51.79	55.09	57.41	0.0	-0.03188	0.0	0.16407
2020-07-31	208698.0	13789.0	9141.0	615.0	59.82	51.79	57.87	57.41	0.04953	0.0	0.17263	0.0
2020-07-31	208698.0	13789.0	9141.0	615.0	59.82	51.79	57.87	57.41	0.0	0.01411	0.0	0.13333
2020-08-01	209653.0	13789.0	9148.0	615.0	59.82	49.4	57.87	53.7	0.15654	0.0	0.20862	0.0
2020-08-01	209653.0	13789.0	9148.0	615.0	59.82	49.4	57.87	53.7	0.0	0.23486	0.0	0.15638
2020-08-02	209893.0	13789.0	9141.0	615.0	59.82	49.4	57.87	53.7	0.22844	0.0	0.31427	0.0
2020-08-02	209893.0	13789.0	9141.0	615.0	59.82	49.4	57.87	53.7	0.0	0.14755	0.0	0.20125
2020-08-03	210402.0	13996.0	9148.0	616.0	59.82	49.4	57.87	53.7	0.0	0.06408	0.0	0.1447
2020-08-03	210402.0	13996.0	9148.0	616.0	59.82	49.4	57.87	53.7	0.06769	0.0	0.18873	0.0
2020-08-04	211281.0	14073.0	9156.0	616.0	59.82	49.4	57.87	53.7	0.0	0.06417	0.0	0.14226
2020-08-04	211281.0	14073.0	9156.0	616.0	59.82	49.4	57.87	53.7	0.05505	0.0	0.18683	0.0
2020-08-05	212022.0	14185.0	9168.0	616.0	59.82	49.4	57.87	53.7	0.0	0.04495	0.0	0.14246
2020-08-05	212022.0	14185.0	9168.0	616.0	59.82	49.4	57.87	53.7	0.04303	0.0	0.1875	0.0
2020-08-06	213067.0	14306.0	9175.0	617.0	59.82	49.4	57.87	53.7	0.02587	0.0	0.18665	0.0
2020-08-06	213067.0	14306.0	9175.0	617.0	59.82	49.4	57.87	53.7	0.0	0.06565	0.0	0.13534
2020-08-07	214214.0	14442.0	9183.0	617.0	61.01	49.4	59.72	53.7	0.00352	0.0	0.18844	0.0
2020-08-07	214214.0	14442.0	9183.0	617.0	61.01	49.4	59.72	53.7	0.0	0.03091	0.0	0.12933
2020-08-08	215336.0	14442.0	9195.0	617.0	59.23	49.4	56.94	53.7	0.10387	0.0	0.22428	0.0
2020-08-08	215336.0	14442.0	9195.0	617.0	59.23	49.4	56.94	53.7	0.0	0.21045	0.0	0.1628
2020-08-09	215891.0	14442.0	9196.0	617.0	59.23	49.4	56.94	53.7	0.0	0.22012	0.0	0.19053
2020-08-09	215891.0	14442.0	9196.0	617.0	59.23	49.4	56.94	53.7	0.23201	0.0	0.3143	0.0
2020-08-10	216327.0	14815.0	9197.0	620.0	59.23	49.4	56.94	53.7	0.0	0.10626	0.0	0.13507
2020-08-10	216327.0	14815.0	9197.0	620.0	59.23	49.4	56.94	53.7	0.04576	0.0	0.1984	0.0
2020-08-11	217293.0	14959.0	9201.0	621.0	59.23	49.4	56.94	53.7	0.02701	0.0	0.19659	0.0
2020-08-11	217293.0	14959.0	9201.0	621.0	59.23	49.4	56.94	53.7	0.0	0.09881	0.0	0.13026
2020-08-12	218519.0	15070.0	9207.0	621.0	59.23	49.4	56.94	53.7	0.02316	0.0	0.19539	0.0
2020-08-12	218519.0	15070.0	9207.0	621.0	59.23	49.4	56.94	53.7	0.0	0.08644	0.0	0.12833
2020-08-13	219964.0	15214.0	9211.0	621.0	59.23	49.4	56.94	53.7	0.01825	0.0	0.19086	0.0
2020-08-13	219964.0	15214.0	9211.0	621.0	59.23	49.4	56.94	53.7	0.0	0.08118	0.0	0.12824
2020-08-14	221413.0	15379.0	9225.0	621.0	59.23	49.4	56.94	53.7	0.00158	0.0	0.19164	0.0
2020-08-14	221413.0	15379.0	9225.0	621.0	59.23	49.4	56.94	53.7	0.0	0.06049	0.0	0.12353
2020-08-15	222828.0	15483.0	9231.0	621.0	59.23	49.4	56.94	53.7	0.07866	0.0	0.22524	0.0
2020-08-15	222828.0	15483.0	9231.0	621.0	59.23	49.4	56.94	53.7	0.0	0.18546	0.0	0.16586
2020-08-16	223453.0	15617.0	9231.0	621.0	59.23	49.4	56.94	53.7	0.23043	0.0	0.31788	0.0
2020-08-16	223453.0	15617.0	9231.0	621.0	59.23	49.4	56.94	53.7	0.0	0.20654	0.0	0.19077
2020-08-17	224014.0	15740.0	9232.0	621.0	59.23	49.4	56.94	53.7	0.03694	0.0	0.19701	0.0
2020-08-17	224014.0	15740.0	9232.0	621.0	59.23	49.4	56.94	53.7	0.0	0.12162	0.0	0.13079
2020-08-18	225404.0	15855.0	9236.0	621.0	59.23	49.4	56.94	53.7	0.0	0.08446	0.0	0.13288
2020-08-18	225404.0	15855.0	9236.0	621.0	59.23	49.4	56.94	53.7	0.02678	0.0	0.19086	0.0
2020-08-19	226914.0	15940.0	9243.0	621.0	59.23	49.4	56.94	53.7	0.0	0.05114	0.0	0.13754
2020-08-19	226914.0	15940.0	9243.0	621.0	59.23	49.4	56.94	53.7	0.04325	0.0	0.18529	0.0
2020-08-20	228621.0	16056.0	9253.0	621.0	59.23	49.4	56.94	53.7	0.0	0.03609	0.0	0.13959
2020-08-20	228621.0	16056.0	9253.0	621.0	59.23	49.4	56.94	53.7	0.01664	0.0	0.18381	0.0
2020-08-21	230048.0	16127.0	9260.0	621.0	59.23	49.4	56.94	53.7	0.0	-0.00842	0.0	0.13773
2020-08-21	230048.0	16127.0	9260.0	621.0	59.23	49.4	56.94	53.7	-0.01039	0.0	0.18976	0.0
2020-08-22	232082.0	16239.0	9267.0	622.0	59.23	51.19	56.94	53.7	0.0	0.11523	0.0	0.17849
2020-08-22	232082.0	16239.0	9267.0	622.0	59.23	51.19	56.94	53.7	0.06575	0.0	0.22766	0.0
2020-08-23	232864.0	16317.0	9269.0	622.0	59.23	51.19	56.94	53.7	0.0	0.09091	0.0	0.21361
2020-08-23	232864.0	16317.0	9269.0	622.0	59.23	51.19	56.94	53.7	0.1498	0.0	0.3367	0.0
2020-08-24	233575.0	16397.0	9272.0	623.0	61.01	51.19	59.72	53.7	0.02866	0.0	0.19618	0.0
2020-08-24	233575.0	16397.0	9272.0	623.0	61.01	51.19	59.72	53.7	0.0	0.0629	0.0	0.14275
2020-08-25	234853.0	16480.0	9277.0	623.0	61.01	51.19	59.72	53.7	0.02351	0.0	0.19403	0.0
2020-08-25	234853.0	16480.0	9277.0	623.0	61.01	51.19	59.72	53.7	0.0	0.06151	0.0	0.13491
2020-08-26	236429.0	16537.0	9280.0	623.0	61.01	51.19	59.72	53.7	0.0	0.0382	0.0	0.13757
2020-08-26	236429.0	16537.0	9280.0	623.0	61.01	51.19	59.72	53.7	-0.03492	0.0	0.21769	0.0
2020-08-27	237936.0	16627.0	9285.0	624.0	61.01	51.19	59.72	53.7	0.0368	0.0	0.17564	0.0
2020-08-27	237936.0	16627.0	9285.0	624.0	61.01	51.19	59.72	53.7	0.0	0.01945	0.0	0.14797
2020-08-28	239507.0	16700.0	9288.0	624.0	61.01	51.19	59.72	53.7	0.03776	0.0	0.1729	0.0
2020-08-28	239507.0	16700.0	9288.0	624.0	61.01	51.19	59.72	53.7	0.0	-0.00435	0.0	0.13381
2020-08-29	240986.0	16779.0	9289.0	624.0	61.01	51.19	59.72	53.7	0.0	0.05078	0.0	0.19327
2020-08-29	240986.0	16779.0	9289.0	624.0	61.01	51.19	59.72	53.7	0.09939	0.0	0.21059	0.0
2020-08-30	241771.0	16891.0	9295.0	624.0	61.01	51.19	59.72	53.7	0.0	0.09578	0.0	0.21087
2020-08-30	241771.0	16891.0	9295.0	624.0	61.01	51.19	59.72	53.7	0.25136	0.0	0.30901	0.0
2020-08-31	242381.0	16985.0	9298.0	624.0	61.01	51.19	59.72	53.7	0.11376	0.0	0.16673	0.0
2020-08-31	242381.0	16985.0	9298.0	624.0	61.01	51.19	59.72	53.7	0.0	0.11105	0.0	0.12737
2020-09-01	243599.0	17084.0	9302.0	625.0	61.01	51.19	59.72	53.7	0.0	0.10322	0.0	0.1256
2020-09-01	243599.0	17084.0	9302.0	625.0	61.01	51.19	59.72	53.7	0.10174	0.0	0.16476	0.0
2020-09-02	244855.0	17195.0	9313.0	626.0	61.01	51.19	59.72	53.7	0.0	0.06843	0.0	0.12868
2020-09-02	244855.0	17195.0	9313.0	626.0	61.01	51.19	59.72	53.7	0.0802	0.0	0.16584	0.0
2020-09-03	246166.0	17374.0	9321.0	626.0	59.82	51.19	57.87	53.7	0.03503	0.0	0.17777	0.0
2020-09-03	246166.0	17374.0	9321.0	626.0	59.82	51.19	57.87	53.7	0.0	0.05624	0.0	0.1283
2020-09-04	247619.0	17547.0	9322.0	627.0	54.46	51.19	49.54	53.7	0.03504	0.0	0.17071	0.0
2020-09-04	247619.0	17547.0	9322.0	627.0	54.46	51.19	49.54	53.7	0.0	0.02357	0.0	0.12933
2020-09-05	248997.0	17736.0	9324.0	627.0	54.46	51.19	49.54	53.7	0.0	0.09525	0.0	0.18055
2020-09-05	248997.0	17736.0	9324.0	627.0	54.46	51.19	49.54	53.7	0.06761	0.0	0.22562	0.0
2020-09-06	249985.0	17883.0	9325.0	627.0	54.46	51.19	49.54	53.7	0.18989	0.0	0.323	0.0
2020-09-06	249985.0	17883.0	9325.0	627.0	54.46	51.19	49.54	53.7	0.0	0.08313	0.0	0.2114
2020-09-07	250799.0	18113.0	9325.0	628.0	54.46	51.19	49.54	53.7	0.0	0.06373	0.0	0.1372
2020-09-07	250799.0	18113.0	9325.0	628.0	54.46	51.19	49.54	53.7	0.08745	0.0	0.17229	0.0
2020-09-08	252298.0	18356.0	9329.0	628.0	54.46	51.19	49.54	53.7	0.06674	0.0	0.17639	0.0
2020-09-08	252298.0	18356.0	9329.0	628.0	54.46	51.19	49.54	53.7	0.0	0.03875	0.0	0.14247
2020-09-09	253474.0	18607.0	9338.0	628.0	54.46	48.51	49.54	49.54	0.0	-0.00012	0.0	0.14839
2020-09-09	253474.0	18607.0	9338.0	628.0	54.46	48.51	49.54	49.54	0.03789	0.0	0.17867	0.0
2020-09-10	255366.0	18924.0	9341.0	629.0	54.46	48.51	49.54	49.54	0.0	0.00634	0.0	0.1395
2020-09-10	255366.0	18924.0	9341.0	629.0	54.46	48.51	49.54	49.54	0.02695	0.0	0.1668	0.0
2020-09-11	256850.0	19216.0	9342.0	629.0	54.46	48.51	49.54	49.54	0.04024	0.0	0.16181	0.0
2020-09-11	256850.0	19216.0	9342.0	629.0	54.46	48.51	49.54	49.54	0.0	-0.02213	0.0	0.13541
2020-09-12	258480.0	19557.0	9347.0	630.0	54.46	48.51	49.54	49.54	0.0	0.04174	0.0	0.19043
2020-09-12	258480.0	19557.0	9347.0	630.0	54.46	48.51	49.54	49.54	0.1017	0.0	0.20693	0.0
2020-09-13	259428.0	19890.0	9349.0	631.0	54.46	48.51	49.54	49.54	0.0	0.02777	0.0	0.22229
2020-09-13	259428.0	19890.0	9349.0	631.0	54.46	48.51	49.54	49.54	0.26185	0.0	0.29409	0.0
2020-09-14	260355.0	20237.0	9350.0	633.0	54.46	48.51	49.54	49.54	0.0	0.0499	0.0	0.13514
2020-09-14	260355.0	20237.0	9350.0	633.0	54.46	48.51	49.54	49.54	0.09333	0.0	0.16163	0.0
2020-09-15	261762.0	20571.0	9362.0	633.0	54.46	48.51	49.54	49.54	0.08469	0.0	0.16309	0.0
2020-09-15	261762.0	20571.0	9362.0	633.0	54.46	48.51	49.54	49.54	0.0	0.05109	0.0	0.13333
2020-09-16	263663.0	20571.0	9368.0	633.0	54.46	48.51	49.54	49.54	0.0	0.02907	0.0	0.13474
2020-09-16	263663.0	20571.0	9368.0	633.0	54.46	48.51	49.54	49.54	0.06565	0.0	0.16696	0.0
2020-09-17	265857.0	21393.0	9371.0	635.0	54.46	48.51	49.54	49.54	0.0	0.01264	0.0	0.13719
2020-09-17	265857.0	21393.0	9371.0	635.0	54.46	48.51	49.54	49.54	0.04909	0.0	0.1632	0.0
2020-09-18	267773.0	21847.0	9378.0	635.0	54.46	48.51	49.54	49.54	0.0	-0.01383	0.0	0.13289
2020-09-18	267773.0	21847.0	9378.0	635.0	54.46	48.51	49.54	49.54	0.0427	0.0	0.16373	0.0
2020-09-19	270070.0	22436.0	9384.0	635.0	54.46	49.4	49.54	50.93	0.0	0.05189	0.0	0.19056
